price,bedrooms,bathrooms,accommodates,parking_spaces,square_meters,pool,garden,security,pet_friendly,near_beach,location_score,property_age,description_length,num_photos,has_agency,property_type_id,suburb,city,listing_number,listing_url
5995000.0,3,3,7,6.0,0.0,0,1,0,1,1,9,10,1037,37,1,4,Vermont,Hermanus,P24-116810011,https://www.property24.com/for-sale/vermont/hermanus/western-cape/7861/116810011
5999000.0,1,1,3,0.0,0.0,0,0,1,0,1,9,10,1008,20,1,8,Chanteclair,Hermanus,P24-116380003,https://www.property24.com/for-sale/chanteclair/hermanus/western-cape/7855/116380003
6100000.0,3,3,7,6.0,0.0,0,1,0,1,1,9,10,1280,25,1,4,Westcliff,Hermanus,P24-113042776,https://www.property24.com/for-sale/westcliff/hermanus/western-cape/7853/113042776
6195000.0,11,11,23,0.0,0.0,1,1,1,1,1,8,10,3694,12,1,4,Bettys Bay,Bettys Bay,P24-114776591,https://www.property24.com/for-sale/bettys-bay/bettys-bay/western-cape/7823/114776591
6200000.0,5,7,11,6.0,0.0,1,1,1,1,1,9,10,2698,51,1,4,Vermont,Hermanus,P24-115883548,https://www.property24.com/for-sale/vermont/hermanus/western-cape/7861/115883548
6200000.0,4,3,9,6.0,0.0,0,1,1,1,1,7,10,1663,42,1,4,Pringle Bay,Pringle Bay,P24-116488729,https://www.property24.com/for-sale/pringle-bay/pringle-bay/western-cape/10846/116488729
6250000.0,3,2,7,3.0,0.0,0,1,1,1,1,9,10,708,21,1,4,Vermont,Hermanus,P24-115884813,https://www.property24.com/for-sale/vermont/hermanus/western-cape/7861/115884813
6300000.0,1,1,3,0.0,0.0,0,0,0,0,1,8,10,755,6,1,10,Stanford Rural,Stanford,P24-116552902,https://www.property24.com/for-sale/stanford-rural/stanford/western-cape/16568/116552902
6300000.0,3,2,7,6.0,0.0,0,0,0,1,1,9,10,912,18,1,4,Flamingo Bay,Hermanus,P24-116739596,https://www.property24.com/for-sale/flamingo-bay/hermanus/western-cape/15625/116739596
6350000.0,1,1,3,0.0,0.0,0,0,0,0,1,9,10,545,41,1,8,Benguela Cove Lagoon Wine Estate,Hermanus,P24-116326262,https://www.property24.com/for-sale/benguela-cove-lagoon-wine-estate/hermanus/western-cape/10455/116326262
6385000.0,1,1,3,0.0,0.0,0,0,0,0,1,7,10,788,12,1,10,Franskraal,Gansbaai,P24-106780385,https://www.property24.com/for-sale/franskraal/gansbaai/western-cape/7863/106780385
6395000.0,3,3,7,6.0,400.0,0,1,1,1,1,7,10,2167,32,1,4,Maremmana Estate,Bot River,P24-116309976,https://www.property24.com/for-sale/maremmana-estate/bot-river/western-cape/17527/116309976
6395000.0,5,5,11,2.0,0.0,0,1,0,1,0,7,10,1234,73,1,4,Arniston,Arniston,P24-115419962,https://www.property24.com/for-sale/arniston/arniston/western-cape/7883/115419962
6400000.0,3,1,7,0.0,0.0,0,1,1,0,1,9,10,2333,38,1,4,Onrus,Hermanus,P24-116739562,https://www.property24.com/for-sale/onrus/hermanus/western-cape/10648/116739562
6400000.0,4,2,9,7.0,0.0,0,1,1,1,1,9,10,1930,62,0,4,Westcliff,Hermanus,P24-115345123,https://www.property24.com/for-sale/westcliff/hermanus/western-cape/7853/115345123
6400000.0,4,3,9,4.0,0.0,1,1,0,1,1,9,10,923,31,1,4,Westcliff,Hermanus,P24-116785630,https://www.property24.com/for-sale/westcliff/hermanus/western-cape/7853/116785630
6400000.0,3,3,7,3.0,0.0,0,1,0,0,1,9,10,1707,65,1,4,Westcliff,Hermanus,P24-116759769,https://www.property24.com/for-sale/westcliff/hermanus/western-cape/7853/116759769
6450000.0,3,3,7,2.0,1614.0,0,1,0,1,1,9,10,949,30,1,4,Northcliff,Hermanus,P24-116578089,https://www.property24.com/for-sale/northcliff/hermanus/western-cape/7852/116578089
6450000.0,1,1,3,0.0,0.0,0,0,0,0,1,7,10,818,17,1,10,Pringle Bay Rural,Pringle Bay,P24-116065536,https://www.property24.com/for-sale/pringle-bay-rural/pringle-bay/western-cape/16573/116065536
6450000.0,1,1,3,0.0,0.0,0,0,0,0,1,7,10,567,5,1,8,Pringle Bay,Pringle Bay,P24-116094934,https://www.property24.com/for-sale/pringle-bay/pringle-bay/western-cape/10846/116094934
6490000.0,6,3,13,8.0,0.0,0,1,0,1,1,8,10,1984,30,1,4,Bettys Bay,Bettys Bay,P24-116542932,https://www.property24.com/for-sale/bettys-bay/bettys-bay/western-cape/7823/116542932
6495000.0,6,4,13,4.0,0.0,0,1,1,1,1,8,10,1475,39,1,4,Kleinmond Central,Kleinmond,P24-115742318,https://www.property24.com/for-sale/kleinmond-central/kleinmond/western-cape/16691/115742318
6495000.0,3,2,7,6.0,0.0,0,0,0,1,1,9,10,2723,27,1,4,Hermanus Central,Hermanus,P24-116747087,https://www.property24.com/for-sale/hermanus-central/hermanus/western-cape/17525/116747087
6495000.0,1,1,3,5.0,0.0,0,0,0,0,1,9,10,1048,15,1,11,Hermanus Central,Hermanus,P24-116191975,https://www.property24.com/for-sale/hermanus-central/hermanus/western-cape/17525/116191975
6497500.0,3,2,7,9.0,0.0,0,0,0,1,1,9,10,1515,8,1,4,Berghof,Hermanus,P24-116165186,https://www.property24.com/for-sale/berghof/hermanus/western-cape/10450/116165186
6499000.0,4,4,9,6.0,0.0,0,0,1,0,1,9,10,1051,31,1,4,Sandbaai,Hermanus,P24-116661339,https://www.property24.com/for-sale/sandbaai/hermanus/western-cape/7845/116661339
6500000.0,4,3,9,5.0,0.0,1,1,1,1,1,9,10,2031,27,1,4,Vermont,Hermanus,P24-115582879,https://www.property24.com/for-sale/vermont/hermanus/western-cape/7861/115582879
6500000.0,1,1,3,0.0,0.0,1,1,0,0,0,7,10,2556,48,1,10,Swellendam,Swellendam,P24-115768773,https://www.property24.com/for-sale/swellendam/swellendam/western-cape/7598/115768773
6500000.0,4,3,9,6.0,0.0,1,1,1,1,1,9,10,1348,22,1,4,Vermont,Hermanus,P24-116756194,https://www.property24.com/for-sale/vermont/hermanus/western-cape/7861/116756194
6500000.0,2,1,5,1.0,0.0,1,1,0,0,0,7,10,3555,37,1,10,Swellendam Rural,Swellendam,P24-114343575,https://www.property24.com/for-sale/swellendam-rural/swellendam/western-cape/16564/114343575
6500000.0,4,4,9,4.0,0.0,1,1,1,1,1,7,10,2558,41,1,4,Suiderstrand,Suiderstrand,P24-114787323,https://www.property24.com/for-sale/suiderstrand/suiderstrand/western-cape/7822/114787323
6500000.0,1,1,3,0.0,0.0,0,0,0,0,0,7,10,1508,22,1,10,Caledon Rural,Caledon,P24-116726880,https://www.property24.com/for-sale/caledon-rural/caledon/western-cape/16569/116726880
6500000.0,6,6,13,6.0,0.0,1,1,1,0,0,7,10,1029,49,1,4,Swellendam,Swellendam,P24-116295858,https://www.property24.com/for-sale/swellendam/swellendam/western-cape/7598/116295858
6500000.0,6,4,13,4.0,0.0,0,1,0,1,1,7,10,1485,29,1,4,Pringle Bay,Pringle Bay,P24-115882582,https://www.property24.com/for-sale/pringle-bay/pringle-bay/western-cape/10846/115882582
6500000.0,3,3,7,5.0,0.0,0,1,1,1,1,7,10,1243,55,1,4,Pringle Bay,Pringle Bay,P24-116451380,https://www.property24.com/for-sale/pringle-bay/pringle-bay/western-cape/10846/116451380
6500000.0,1,1,3,0.0,0.0,0,1,0,0,1,7,10,1316,18,1,8,Pringle Bay,Pringle Bay,P24-116088737,https://www.property24.com/for-sale/pringle-bay/pringle-bay/western-cape/10846/116088737
6500000.0,4,2,9,2.0,0.0,0,1,0,1,1,7,10,1697,29,1,4,Pringle Bay,Pringle Bay,P24-116766767,https://www.property24.com/for-sale/pringle-bay/pringle-bay/western-cape/10846/116766767
6500000.0,3,3,7,7.0,0.0,0,1,0,1,1,8,10,1153,39,1,4,Bettys Bay,Bettys Bay,P24-116752437,https://www.property24.com/for-sale/bettys-bay/bettys-bay/western-cape/7823/116752437
6500000.0,5,2,11,2.0,0.0,0,0,0,1,1,8,10,755,37,1,4,Kleinmond Central,Kleinmond,P24-116631897,https://www.property24.com/for-sale/kleinmond-central/kleinmond/western-cape/16691/116631897
6500000.0,4,3,9,4.0,0.0,0,1,0,1,1,9,10,1847,23,1,4,Onrus,Hermanus,P24-116649543,https://www.property24.com/for-sale/onrus/hermanus/western-cape/10648/116649543
6500000.0,6,4,13,4.0,0.0,0,1,0,1,1,7,10,1386,41,1,4,Pringle Bay,Pringle Bay,P24-116528261,https://www.property24.com/for-sale/pringle-bay/pringle-bay/western-cape/10846/116528261
6500000.0,3,3,7,4.0,0.0,0,1,0,1,1,9,10,362,31,1,4,Voelklip,Hermanus,P24-116718467,https://www.property24.com/for-sale/voelklip/hermanus/western-cape/7857/116718467
6500000.0,3,3,7,8.0,0.0,1,1,1,1,0,7,10,1567,43,1,4,Swellendam,Swellendam,P24-116179420,https://www.property24.com/for-sale/swellendam/swellendam/western-cape/7598/116179420
6500000.0,1,1,3,0.0,0.0,0,0,0,0,0,7,10,727,11,1,10,Swellendam Rural,Swellendam,P24-113369114,https://www.property24.com/for-sale/swellendam-rural/swellendam/western-cape/16564/113369114
6550000.0,3,3,7,4.0,0.0,1,1,0,0,1,8,10,745,30,1,4,Kleinmond Central,Kleinmond,P24-109293744,https://www.property24.com/for-sale/kleinmond-central/kleinmond/western-cape/16691/109293744
6600000.0,4,5,9,9.0,0.0,0,1,0,1,1,9,10,1833,28,1,4,Westcliff,Hermanus,P24-116739391,https://www.property24.com/for-sale/westcliff/hermanus/western-cape/7853/116739391
6700000.0,4,2,9,4.0,0.0,0,1,0,0,1,8,10,821,42,1,4,Kleinmond Central,Kleinmond,P24-116531061,https://www.property24.com/for-sale/kleinmond-central/kleinmond/western-cape/16691/116531061
6700000.0,3,3,7,2.0,0.0,0,0,0,0,1,9,10,1346,31,1,5,Eastcliff,Hermanus,P24-116576664,https://www.property24.com/for-sale/eastcliff/hermanus/western-cape/7846/116576664
6700000.0,5,5,11,4.0,0.0,1,1,1,1,1,9,10,928,35,1,4,Westcliff,Hermanus,P24-116681015,https://www.property24.com/for-sale/westcliff/hermanus/western-cape/7853/116681015
6750000.0,4,5,9,12.0,0.0,1,1,0,1,1,9,10,2413,40,1,4,Vermont,Hermanus,P24-116141381,https://www.property24.com/for-sale/vermont/hermanus/western-cape/7861/116141381
6750000.0,1,1,3,0.0,0.0,0,0,0,0,1,7,10,916,18,1,8,Agulhas,Agulhas,P24-115911140,https://www.property24.com/for-sale/agulhas/agulhas/western-cape/10496/115911140
6750000.0,2,2,5,2.0,113.0,1,1,0,1,1,9,10,781,19,1,5,Hermanus Central,Hermanus,P24-116726868,https://www.property24.com/for-sale/hermanus-central/hermanus/western-cape/17525/116726868
6799000.0,4,2,9,8.0,354.0,0,1,1,1,1,7,10,1372,40,1,4,Franskraal,Gansbaai,P24-116754588,https://www.property24.com/for-sale/franskraal/gansbaai/western-cape/7863/116754588
6800000.0,4,4,9,6.0,0.0,0,1,1,1,0,7,10,1874,38,1,4,Swellendam,Swellendam,P24-116814292,https://www.property24.com/for-sale/swellendam/swellendam/western-cape/7598/116814292
6850000.0,6,4,13,14.0,0.0,0,1,0,1,1,7,10,5078,53,1,4,Franskraal,Gansbaai,P24-115948590,https://www.property24.com/for-sale/franskraal/gansbaai/western-cape/7863/115948590
6879000.0,5,4,11,4.0,0.0,0,0,0,1,1,7,10,455,20,1,4,Kleinbaai,Gansbaai,P24-116831974,https://www.property24.com/for-sale/kleinbaai/gansbaai/western-cape/7865/116831974
6900000.0,1,1,3,0.0,0.0,0,0,0,0,1,9,10,439,14,1,8,Chanteclair,Hermanus,P24-115718533,https://www.property24.com/for-sale/chanteclair/hermanus/western-cape/7855/115718533
6900000.0,1,1,3,0.0,0.0,0,0,0,0,1,9,10,825,12,1,8,Chanteclair,Hermanus,P24-116478117,https://www.property24.com/for-sale/chanteclair/hermanus/western-cape/7855/116478117
6900000.0,8,6,17,4.0,0.0,1,1,0,1,1,7,10,1054,46,1,4,Struisbaai,Struisbaai,P24-115519541,https://www.property24.com/for-sale/struisbaai/struisbaai/western-cape/7888/115519541
6900000.0,1,1,3,0.0,0.0,0,0,0,0,1,9,10,968,13,1,8,Onrus,Hermanus,P24-115870629,https://www.property24.com/for-sale/onrus/hermanus/western-cape/10648/115870629
6950000.0,3,3,7,4.0,0.0,0,0,0,0,1,8,10,1487,39,1,4,Bettys Bay,Bettys Bay,P24-116765817,https://www.property24.com/for-sale/bettys-bay/bettys-bay/western-cape/7823/116765817
6950000.0,6,4,13,4.0,0.0,0,1,0,1,1,9,10,2110,59,1,4,Voelklip,Hermanus,P24-116644263,https://www.property24.com/for-sale/voelklip/hermanus/western-cape/7857/116644263
6950000.0,5,3,11,3.0,0.0,0,1,0,1,1,8,10,1844,18,1,4,Stanford,Stanford,P24-116424447,https://www.property24.com/for-sale/stanford/stanford/western-cape/7858/116424447
6950000.0,1,1,3,0.0,1177.0,0,0,0,0,0,7,10,362,5,1,11,Bredasdorp,Bredasdorp,P24-108066381,https://www.property24.com/for-sale/bredasdorp/bredasdorp/western-cape/7882/108066381
6950000.0,7,5,15,6.0,0.0,1,1,1,1,1,7,10,1121,50,1,4,Struisbaai,Struisbaai,P24-114330463,https://www.property24.com/for-sale/struisbaai/struisbaai/western-cape/7888/114330463
6950000.0,3,3,7,11.0,1416.0,0,1,1,1,1,9,10,1367,49,1,4,Onrus,Hermanus,P24-116498197,https://www.property24.com/for-sale/onrus/hermanus/western-cape/10648/116498197
6950000.0,4,3,9,3.0,0.0,0,1,1,0,1,9,10,1223,30,1,4,Onrus,Hermanus,P24-116365262,https://www.property24.com/for-sale/onrus/hermanus/western-cape/10648/116365262
6950000.0,3,3,7,6.0,0.0,1,1,1,1,1,9,10,1316,42,1,4,Hemel en Aarde Estate,Hermanus,P24-116680200,https://www.property24.com/for-sale/hemel-en-aarde-estate/hermanus/western-cape/14360/116680200
6975000.0,3,2,7,8.0,0.0,0,1,0,1,1,9,10,750,24,1,4,Voelklip,Hermanus,P24-116376072,https://www.property24.com/for-sale/voelklip/hermanus/western-cape/7857/116376072
6975000.0,3,3,7,4.0,0.0,1,1,1,1,1,8,10,1908,30,1,4,Bettys Bay,Bettys Bay,P24-115907601,https://www.property24.com/for-sale/bettys-bay/bettys-bay/western-cape/7823/115907601
6980000.0,2,3,5,6.0,0.0,0,1,0,1,1,9,10,3372,11,1,4,Vermont,Hermanus,P24-116057922,https://www.property24.com/for-sale/vermont/hermanus/western-cape/7861/116057922
6995000.0,4,4,9,8.0,745.0,0,1,1,1,1,7,10,4346,41,1,4,De Kelders,Gansbaai,P24-116610536,https://www.property24.com/for-sale/de-kelders/gansbaai/western-cape/12117/116610536
7000000.0,5,5,11,6.0,0.0,0,1,0,1,1,9,10,1139,31,1,4,Westcliff,Hermanus,P24-113566068,https://www.property24.com/for-sale/westcliff/hermanus/western-cape/7853/113566068
7000000.0,2,1,5,8.0,990.0,0,0,0,1,1,9,10,649,18,1,4,Onrus,Hermanus,P24-115431470,https://www.property24.com/for-sale/onrus/hermanus/western-cape/10648/115431470
7000000.0,3,1,7,2.0,0.0,0,0,0,0,1,7,10,876,39,1,10,Pearly Beach,Gansbaai,P24-115806370,https://www.property24.com/for-sale/pearly-beach/gansbaai/western-cape/7860/115806370
7250000.0,4,3,9,4.0,0.0,0,0,0,1,1,9,10,749,37,1,4,Voelklip,Hermanus,P24-116811919,https://www.property24.com/for-sale/voelklip/hermanus/western-cape/7857/116811919
7250000.0,4,3,9,4.0,0.0,0,1,0,1,1,9,10,2248,25,1,4,Voelklip,Hermanus,P24-116704116,https://www.property24.com/for-sale/voelklip/hermanus/western-cape/7857/116704116
7350000.0,5,4,11,8.0,0.0,0,1,0,1,1,7,10,1728,29,1,4,De Kelders,Gansbaai,P24-116239535,https://www.property24.com/for-sale/de-kelders/gansbaai/western-cape/12117/116239535
7350000.0,5,5,11,6.0,0.0,0,1,0,1,1,7,10,1693,51,1,4,De Kelders,Gansbaai,P24-116703809,https://www.property24.com/for-sale/de-kelders/gansbaai/western-cape/12117/116703809
7400000.0,3,4,7,34.0,0.0,0,1,0,0,1,7,10,4573,43,1,10,Franskraal,Gansbaai,P24-116829716,https://www.property24.com/for-sale/franskraal/gansbaai/western-cape/7863/116829716
7400000.0,1,3,3,2.0,0.0,0,0,0,0,1,7,10,1129,41,1,10,Franskraal,Gansbaai,P24-116696531,https://www.property24.com/for-sale/franskraal/gansbaai/western-cape/7863/116696531
7400000.0,3,3,7,2.0,0.0,0,1,1,1,1,9,10,1184,43,1,4,Onrus,Hermanus,P24-116634658,https://www.property24.com/for-sale/onrus/hermanus/western-cape/10648/116634658
7490000.0,5,3,11,8.0,0.0,1,1,1,0,1,9,10,2036,44,1,4,Sandbaai,Hermanus,P24-116837872,https://www.property24.com/for-sale/sandbaai/hermanus/western-cape/7845/116837872
7500000.0,5,4,11,6.0,0.0,1,1,0,1,0,7,10,1381,33,1,4,Greyton,Caledon,P24-116746052,https://www.property24.com/for-sale/greyton/caledon/western-cape/7874/116746052
7500000.0,3,2,7,4.0,716.0,0,1,0,1,1,9,10,621,32,1,4,Voelklip,Hermanus,P24-116729957,https://www.property24.com/for-sale/voelklip/hermanus/western-cape/7857/116729957
7500000.0,5,4,11,8.0,0.0,0,1,0,1,1,7,10,1213,49,1,4,De Kelders,Gansbaai,P24-116429274,https://www.property24.com/for-sale/de-kelders/gansbaai/western-cape/12117/116429274
7500000.0,2,2,5,0.0,644.0,0,1,0,1,1,9,10,1019,37,1,4,Eastcliff,Hermanus,P24-116641367,https://www.property24.com/for-sale/eastcliff/hermanus/western-cape/7846/116641367
7550000.0,6,3,13,5.0,0.0,0,1,0,1,1,7,10,2337,80,1,4,Kleinbaai,Gansbaai,P24-116830440,https://www.property24.com/for-sale/kleinbaai/gansbaai/western-cape/7865/116830440
7550000.0,4,4,9,10.0,0.0,1,1,1,1,1,9,10,2049,47,1,4,Hemel en Aarde Estate,Hermanus,P24-116528774,https://www.property24.com/for-sale/hemel-en-aarde-estate/hermanus/western-cape/14360/116528774
7800000.0,5,4,11,8.0,695.0,0,1,0,1,1,9,10,1463,48,1,4,Northcliff,Hermanus,P24-116812133,https://www.property24.com/for-sale/northcliff/hermanus/western-cape/7852/116812133
7800000.0,7,7,15,7.0,0.0,0,1,0,1,0,7,10,2377,37,1,4,Swellendam,Swellendam,P24-116601037,https://www.property24.com/for-sale/swellendam/swellendam/western-cape/7598/116601037
7900000.0,3,3,7,13.0,0.0,1,1,1,1,1,7,10,1492,60,1,4,Pringle Bay,Pringle Bay,P24-116771030,https://www.property24.com/for-sale/pringle-bay/pringle-bay/western-cape/10846/116771030
7950000.0,4,2,9,6.0,0.0,1,1,0,1,1,8,10,2118,42,1,4,Arabella,Kleinmond,P24-116756458,https://www.property24.com/for-sale/arabella/kleinmond/western-cape/11748/116756458
7950000.0,3,4,7,8.0,0.0,0,1,0,1,1,9,10,1542,20,1,4,Vermont,Hermanus,P24-116496023,https://www.property24.com/for-sale/vermont/hermanus/western-cape/7861/116496023
7995000.0,3,3,7,6.0,75.0,0,1,1,1,1,9,10,1859,36,1,4,Onrus,Hermanus,P24-116730521,https://www.property24.com/for-sale/onrus/hermanus/western-cape/10648/116730521
8000000.0,5,4,11,6.0,0.0,1,1,0,1,1,9,10,983,21,1,4,Berghof,Hermanus,P24-116786060,https://www.property24.com/for-sale/berghof/hermanus/western-cape/10450/116786060
8000000.0,3,3,7,4.0,0.0,0,1,0,1,1,9,10,1478,46,1,4,Voelklip,Hermanus,P24-116743255,https://www.property24.com/for-sale/voelklip/hermanus/western-cape/7857/116743255
8000000.0,5,4,11,6.0,1268.0,0,1,0,0,1,7,10,536,64,1,4,Arniston,Arniston,P24-116671275,https://www.property24.com/for-sale/arniston/arniston/western-cape/7883/116671275
8178000.0,3,3,7,6.0,0.0,0,1,1,1,1,9,10,1688,11,1,4,Vermont,Hermanus,P24-116741080,https://www.property24.com/for-sale/vermont/hermanus/western-cape/7861/116741080
8178000.0,3,4,7,6.0,0.0,0,1,0,1,1,9,10,2578,28,1,4,Vermont,Hermanus,P24-116593928,https://www.property24.com/for-sale/vermont/hermanus/western-cape/7861/116593928
8400000.0,3,3,7,4.0,378.0,1,1,0,1,1,8,10,1427,18,1,4,Stanford,Stanford,P24-116739952,https://www.property24.com/for-sale/stanford/stanford/western-cape/7858/116739952
8400000.0,5,5,11,7.0,0.0,0,1,0,1,1,9,10,790,34,1,4,Voelklip,Hermanus,P24-115016262,https://www.property24.com/for-sale/voelklip/hermanus/western-cape/7857/115016262
8500000.0,5,5,11,5.0,0.0,0,0,1,0,1,7,10,1226,44,1,4,Klipfonteyn,Gansbaai,P24-116726750,https://www.property24.com/for-sale/klipfonteyn/gansbaai/western-cape/7867/116726750
8500000.0,5,5,11,8.0,0.0,0,1,1,1,1,7,10,1876,48,1,4,Kleinbaai,Gansbaai,P24-115856092,https://www.property24.com/for-sale/kleinbaai/gansbaai/western-cape/7865/115856092
8500000.0,4,4,9,6.0,0.0,1,1,0,1,1,7,10,884,29,1,4,Agulhas,Agulhas,P24-116762873,https://www.property24.com/for-sale/agulhas/agulhas/western-cape/10496/116762873
8500000.0,3,2,7,6.0,0.0,1,1,1,1,0,7,10,936,28,1,4,Greyton,Caledon,P24-116743229,https://www.property24.com/for-sale/greyton/caledon/western-cape/7874/116743229
8500000.0,5,5,11,5.0,0.0,0,1,1,1,1,7,10,1219,31,1,4,Kleinbaai,Gansbaai,P24-113035517,https://www.property24.com/for-sale/kleinbaai/gansbaai/western-cape/7865/113035517
8500000.0,5,4,11,4.0,550.0,0,0,0,1,1,7,10,1622,38,1,4,Agulhas,Agulhas,P24-116828704,https://www.property24.com/for-sale/agulhas/agulhas/western-cape/10496/116828704
8600000.0,6,4,13,10.0,0.0,1,1,1,1,1,9,10,1831,63,0,4,Chanteclair,Hermanus,P24-114377024,https://www.property24.com/for-sale/chanteclair/hermanus/western-cape/7855/114377024
8750000.0,7,7,15,2.0,350.0,1,1,1,0,1,9,10,1952,46,1,4,Westcliff,Hermanus,P24-116756744,https://www.property24.com/for-sale/westcliff/hermanus/western-cape/7853/116756744
8900000.0,6,5,13,4.0,0.0,0,1,0,0,1,9,10,1713,42,1,4,Onrus,Hermanus,P24-115751717,https://www.property24.com/for-sale/onrus/hermanus/western-cape/10648/115751717
8995000.0,4,3,9,4.0,0.0,0,1,0,1,1,9,10,1440,51,1,4,Onrus,Hermanus,P24-116731371,https://www.property24.com/for-sale/onrus/hermanus/western-cape/10648/116731371
8995000.0,4,3,9,10.0,0.0,0,1,0,1,1,7,10,1499,36,1,4,Agulhas,Agulhas,P24-116723905,https://www.property24.com/for-sale/agulhas/agulhas/western-cape/10496/116723905
8995000.0,1,4,3,0.0,0.0,1,1,0,0,1,8,10,2072,13,1,11,Stanford,Stanford,P24-116792235,https://www.property24.com/for-sale/stanford/stanford/western-cape/7858/116792235
8995000.0,2,3,5,9.0,300.0,0,1,0,0,1,8,10,2752,19,1,11,Stanford,Stanford,P24-116783769,https://www.property24.com/for-sale/stanford/stanford/western-cape/7858/116783769
9000000.0,5,5,11,4.0,0.0,0,1,0,1,1,9,10,979,55,1,4,Northcliff,Hermanus,P24-116701932,https://www.property24.com/for-sale/northcliff/hermanus/western-cape/7852/116701932
9750000.0,5,3,11,6.0,0.0,0,1,0,1,1,7,10,1922,31,1,4,Rooi Els,Rooi Els,P24-116694091,https://www.property24.com/for-sale/rooi-els/rooi-els/western-cape/7843/116694091
9900000.0,1,1,3,18.0,59.0,0,0,0,0,0,7,10,1051,17,1,12,Villiersdorp,Villiersdorp,P24-116742250,https://www.property24.com/for-sale/villiersdorp/villiersdorp/western-cape/10613/116742250
9950000.0,3,2,7,0.0,0.0,0,1,0,1,1,8,10,1029,20,1,4,Bettys Bay,Bettys Bay,P24-112400712,https://www.property24.com/for-sale/bettys-bay/bettys-bay/western-cape/7823/112400712
9950000.0,4,3,9,8.0,0.0,0,1,1,1,1,9,10,2226,31,1,4,Chanteclair,Hermanus,P24-104537806,https://www.property24.com/for-sale/chanteclair/hermanus/western-cape/7855/104537806
9950000.0,4,4,9,4.0,0.0,0,1,0,1,1,8,10,1302,67,1,4,Kleinmond Central,Kleinmond,P24-116690557,https://www.property24.com/for-sale/kleinmond-central/kleinmond/western-cape/16691/116690557
10290000.0,3,3,7,6.0,0.0,0,1,0,1,1,7,10,2911,50,1,4,Rooi Els,Rooi Els,P24-116833794,https://www.property24.com/for-sale/rooi-els/rooi-els/western-cape/7843/116833794
10290000.0,3,1,7,2.0,0.0,0,1,0,1,1,7,10,3642,50,1,4,Rooi Els,Rooi Els,P24-116254794,https://www.property24.com/for-sale/rooi-els/rooi-els/western-cape/7843/116254794
10950000.0,4,5,9,14.0,0.0,1,1,1,0,1,9,10,1929,53,1,4,Sandbaai,Hermanus,P24-116587788,https://www.property24.com/for-sale/sandbaai/hermanus/western-cape/7845/116587788
11500000.0,6,5,13,7.0,0.0,1,1,0,0,1,9,10,1450,71,1,4,Voelklip,Hermanus,P24-116761218,https://www.property24.com/for-sale/voelklip/hermanus/western-cape/7857/116761218
11500000.0,4,4,9,8.0,0.0,1,1,0,1,1,9,10,2699,25,1,4,Berghof,Hermanus,P24-116781578,https://www.property24.com/for-sale/berghof/hermanus/western-cape/10450/116781578
11600000.0,3,3,7,3.0,896.0,1,1,0,1,1,9,10,1145,25,1,4,Voelklip,Hermanus,P24-116807248,https://www.property24.com/for-sale/voelklip/hermanus/western-cape/7857/116807248
11700000.0,3,2,7,4.0,0.0,0,1,0,1,1,8,10,901,49,1,4,Bettys Bay,Bettys Bay,P24-115899215,https://www.property24.com/for-sale/bettys-bay/bettys-bay/western-cape/7823/115899215
11750000.0,6,6,13,10.0,0.0,1,0,0,1,1,9,10,964,66,1,4,Westcliff,Hermanus,P24-116549490,https://www.property24.com/for-sale/westcliff/hermanus/western-cape/7853/116549490
11900000.0,3,3,7,2.0,0.0,1,1,1,0,1,9,10,1024,40,1,4,Westcliff,Hermanus,P24-116433669,https://www.property24.com/for-sale/westcliff/hermanus/western-cape/7853/116433669
11900000.0,5,4,11,10.0,0.0,1,1,0,1,1,9,10,821,54,1,4,Glenfruin,Hermanus,P24-116721119,https://www.property24.com/for-sale/glenfruin/hermanus/western-cape/10453/116721119
12000000.0,1,1,3,0.0,1808.0,0,0,1,0,1,9,10,2197,12,1,8,Benguela Cove Lagoon Wine Estate,Hermanus,P24-116761786,https://www.property24.com/for-sale/benguela-cove-lagoon-wine-estate/hermanus/western-cape/10455/116761786
12000000.0,4,4,9,4.0,0.0,0,0,0,1,1,9,10,697,12,1,4,Voelklip,Hermanus,P24-116731180,https://www.property24.com/for-sale/voelklip/hermanus/western-cape/7857/116731180
12000000.0,4,4,9,3.0,0.0,0,0,0,1,1,9,10,333,4,1,4,Voelklip,Hermanus,P24-116227542,https://www.property24.com/for-sale/voelklip/hermanus/western-cape/7857/116227542
12000000.0,4,3,9,4.0,0.0,0,0,0,1,1,7,10,1016,41,1,4,Pringle Bay,Pringle Bay,P24-116469727,https://www.property24.com/for-sale/pringle-bay/pringle-bay/western-cape/10846/116469727
12205000.0,1,9,3,20.0,0.0,0,0,0,0,0,7,10,641,21,1,11,Caledon,Caledon,P24-116820106,https://www.property24.com/for-sale/caledon/caledon/western-cape/7873/116820106
12500000.0,4,4,9,6.0,0.0,1,1,0,1,1,9,10,1555,16,1,4,Hermanus Heights,Hermanus,P24-116061771,https://www.property24.com/for-sale/hermanus-heights/hermanus/western-cape/7849/116061771
12500000.0,5,4,11,4.0,0.0,1,0,0,0,1,8,10,1374,37,1,4,Bettys Bay,Bettys Bay,P24-113319433,https://www.property24.com/for-sale/bettys-bay/bettys-bay/western-cape/7823/113319433
